age,Income,Response
34,31605,1
23,52034,1
29,48526,1
23,46734,0
48,39552,1
40,86358,1
36,46931,1
25,16581,0
17,63998,0
50,67381,0
51,25930,1
35,42693,1
24,85606,0
26,72903,0
17,49669,1
28,36778,1
34,85696,0
40,10979,0
13,49678,0
41,56129,0
49,37155,1
13,21282,1
24,33419,0
40,63285,0
57,21255,1
28,42162,1
21,54450,1
46,57744,0
48,26576,1
16,57513,0
59,68142,0
38,7500,0
23,83145,0
28,54197,0
42,23091,1
39,46049,1
26,56715,0
28,79410,0
41,57304,0
51,44375,0
37,54450,1
46,59594,0
37,80685,0
8,40344,0
28,62710,0
30,48985,0
34,35322,1
34,77142,0
54,81657,0
33,14421,0
6,20130,0
28,74214,0
12,66726,1
45,23724,1
23,47353,0
42,33444,1
50,54386,0
21,28510,1
21,90638,0
11,48070,0
52,43140,0
45,54959,0
41,15056,1
44,26954,1
31,22327,1
17,44393,1
37,62000,0
50,31497,0
40,45894,0
28,78579,0
32,67369,0
33,58401,0
42,62307,0
50,43641,1
33,63841,0
34,46891,0
37,70091,1
33,78075,0
30,59184,0
41,54809,1
25,58113,0
43,51412,0
44,15287,1
23,66636,0
45,50965,0
46,84618,0
37,18351,0
12,40451,0
45,36317,0
37,42213,0
45,65748,0
47,77044,0
30,74918,0
33,56721,1
30,42160,1
27,61559,0
37,33629,1
39,68682,0
11,34377,0
39,8940,1
16,26228,1
29,77297,0
45,40211,1
21,33438,1
44,75032,0
43,61284,0
47,22518,1
16,54730,0
27,38452,1
47,44421,1
31,38197,1
16,41986,0
24,28427,1
19,37395,1
26,64722,1
31,55249,0
46,84906,0
30,28691,1
13,44213,1
50,25707,1
18,59062,1
35,76624,0
40,66000,0
55,27683,1
24,1730,0
31,7500,1
10,40521,1
34,20427,1
29,65106,0
27,69969,0
37,67433,0
50,77766,0
35,74716,0
30,68118,0
39,55158,1
32,62972,0
47,74190,0
27,39356,1
26,76653,0
33,35860,1
29,90687,0
19,73450,0
20,31454,1
42,47139,1
50,83829,0
27,53378,1
39,19656,1
32,45579,0
54,85485,0
44,55956,0
58,64191,0
39,38808,1
30,57183,1
36,23748,1
34,66303,0
31,37368,1
27,40800,1
38,71847,0
24,46149,0
27,78687,0
19,49118,0
31,37633,1
45,39767,0
51,26997,0
51,33986,1
32,57091,0
30,46831,1
33,83151,0
30,52531,0
31,15759,0
46,22804,1
31,43050,1
29,42997,1
25,48918,1
39,60033,0
48,34043,1
24,57811,0
36,78569,0
56,7500,1
24,157733,1
31,94384,0
49,23148,0
17,44267,1
32,71626,0
23,60894,0
36,50200,1
26,81051,0
37,65169,0
20,59868,0
30,65695,0
42,64857,0
46,45143,0
37,74805,0
47,59060,1
13,27238,1
40,47009,0
37,46094,1
29,40321,1
30,37235,1
18,81843,0
42,46692,0
44,77382,0
34,37774,1
25,18393,1
28,72828,0
40,24711,0
20,45503,1
27,6560,0
20,71604,0
57,27244,1
23,48752,1
33,71434,0
40,90842,0
54,88097,1
24,51948,0
27,71853,0
20,35876,0
19,40049,0
50,39660,1
20,50127,0
40,43263,0
25,62845,1
53,18929,0
12,24367,1
20,33249,1
27,26887,0
43,50150,0
19,62061,0
26,85696,0
40,76542,0
46,70515,0
9,18227,1
15,69139,0
37,69109,0
20,69627,0
40,38136,1
24,62159,0
56,80695,0
39,33316,1
31,58554,1
34,17256,1
10,53034,1
28,52203,0
52,59601,0
25,75154,0
44,47025,0
26,37971,1
29,41335,1
34,67267,0
44,57338,0
27,50523,1
42,35791,1
37,50611,0
42,56242,0
33,48904,0
42,56243,1
27,21355,1
17,57420,0
31,46390,0
47,54342,1
46,20895,1
29,92344,0
54,26907,1
26,44964,1
22,75507,0
23,53761,1
30,22682,1
29,38887,1
30,41658,1
27,29791,1
30,63915,0
46,39996,1
28,26759,1
30,63841,0
34,51039,1
33,60544,1
41,65685,0
30,37716,0
49,36864,0
45,44511,1
32,36947,1
35,47352,0
51,67087,0
49,57045,0
52,36957,1
49,69389,0
25,80134,1
30,43142,1
33,80589,0
58,34412,1
12,57537,1
23,22634,0
36,51315,0
54,36026,1
30,24639,1
29,34578,1
30,65704,0
30,63810,0
36,54132,0
33,18690,0
43,28164,1
32,34596,1
28,43269,1
30,38741,1
44,31907,0
30,27100,1
19,31163,1
29,92533,0
17,34853,1
29,70844,1
35,31086,1
23,60544,1
41,20491,0
16,42523,0
38,39922,1
19,33402,1
50,36408,1
53,21645,1
23,78427,0
54,82657,0
56,51876,0
44,78041,0
31,52852,0
45,70038,0
20,69401,0
29,46053,1
30,77343,0
37,73892,0
49,40304,1
35,32727,0
37,68695,0
33,43300,0
31,26290,1
30,93790,0
32,38410,0
28,64866,0
52,57957,0
43,46015,1
47,16531,1
24,28072,1
16,49476,0
39,50725,0
49,83844,0
50,41145,1
52,67419,0
32,23162,1
32,34380,1
25,34704,0
36,94871,0
33,65148,0
44,39898,0
48,64857,0
46,59892,0
32,41020,0
15,57072,0
41,60474,0
23,62807,0
42,19414,1
21,19107,1
22,75484,0
26,70379,0
26,79419,0
32,64014,1
56,76998,0
47,49854,1
30,60585,1
31,42873,1
52,87679,0
14,57867,1
24,35765,1
12,65492,0
43,32952,1
25,53374,0
33,71706,0
43,68487,0
14,53253,1
27,31163,1
29,42014,1
25,54108,1
29,49667,0
47,63206,0
28,57136,1
30,46772,0
27,78931,0
31,53977,0
44,84219,0
14,46098,1
27,73538,0
37,79529,0
16,20981,0
25,51766,1
22,55759,0
40,33039,1
24,37787,1
30,27242,1
32,87188,0
19,69930,0
31,37697,1
26,37401,1
29,3502,1
29,58597,1
26,82032,0
54,28087,1
44,74004,0
15,19740,0
42,57036,0
27,53083,1
44,69283,0
27,46098,1
27,23331,1
14,23331,1
14,9255,1
13,67786,0
43,71969,0
31,59235,1
35,31928,1
13,74881,1
41,65819,0
24,51411,1
49,51983,0
38,42386,1
16,30390,0
15,30983,0
39,66033,0
45,37284,1
27,57530,0
51,76800,0
37,63943,0
46,76081,0
40,67445,0
28,37054,1
35,47175,1
40,31859,1
26,27215,1
41,70179,0
26,39922,1
19,49681,0
26,24645,1
14,79865,0
48,44322,1
17,47958,0
50,63972,0
38,75315,0
48,55517,1
52,75283,1
45,82800,0
56,38998,1
48,90638,0
11,27161,1
16,42014,1
25,38201,0
42,45203,1
20,81574,0
55,34935,0
10,60482,0
26,34633,1
46,78093,0
55,82460,0
52,45903,0
36,81361,0
15,35860,1
29,40442,1
50,61482,0
37,34968,1
22,75794,0
15,31497,0
40,74268,0
47,13724,1
14,45143,0
37,52569,0
35,48432,0
29,17144,1
42,36108,1
18,76445,1
31,36663,1
27,53843,0
37,90226,0
46,70638,0
47,44512,1
42,27116,1
41,54072,1
39,71855,0
25,51250,1
12,60432,0
29,65526,0
38,68655,0
14,12393,0
24,64509,0
12,33955,1
27,31353,1
25,55434,1
18,28359,1
19,57100,1
15,69139,0
37,52973,0
46,51717,0
37,18793,1
31,66664,0
20,50664,1
43,54414,1
39,54549,0
50,47111,0
31,41003,0
39,19444,1
20,36301,1
26,73059,0
55,42731,1
33,52854,1
43,22775,1
24,46681,0
54,59821,0
47,50002,0
48,69755,0
57,44078,1
33,30560,1
26,35924,1
33,64140,0
38,56386,1
21,24594,1
23,75774,1
21,39228,0
42,58494,0
28,58684,0
21,57136,0
35,56551,1
52,22448,1
20,82014,0
41,34213,1
39,157146,0
25,25358,0
55,35544,1
24,36634,0
48,62670,0
48,50334,0
30,72066,0
21,50729,1
44,34916,1
34,64892,0
26,43602,1
36,33996,0
13,41473,1
17,63246,0
35,36732,1
43,69084,1
32,77766,0
35,37929,0
17,86610,0
51,80141,0
16,72635,0
47,69016,0
32,20193,0
11,27573,1
27,15862,1
23,49544,1
26,33228,1
22,70440,0
24,38232,1
31,22554,1
47,23536,1
19,49413,0
50,42231,1
33,78789,0
22,56534,0
34,58350,0
31,81217,0
13,49090,0
51,61787,0
15,18169,1
17,24336,1
21,18222,0
12,62335,0
50,42033,1
31,86580,0
19,41437,1
45,73705,0
51,61064,0
26,38452,1
47,18358,1
13,55012,0
29,9722,1
29,38175,1
18,58656,0
46,52117,0
37,64813,1
24,54222,0
29,83512,0
16,77520,0
43,41154,0
24,80398,0
36,18746,1
10,35196,1
18,60230,0
46,22108,1
25,44392,1
28,55424,0
26,17688,1
23,92491,0
19,90273,0
11,82571,0
40,38513,1
20,16653,1
23,42586,1
47,23529,0
37,74881,1
41,71107,0
51,46910,1
38,18690,0
43,37244,1
47,82427,0
36,75342,0
44,70044,0
48,79146,1
35,77437,0
39,54984,0
43,42403,1
31,55761,0
38,37292,1
19,45576,0
57,70321,0
55,58086,0
33,81795,0
50,28389,0
55,66835,0
56,69901,0
33,80360,0
53,63342,0
41,44989,0
28,31859,1
22,51569,0
53,30372,1
31,16014,1
23,41120,1
34,39763,1
31,38725,1
47,77981,1
30,62905,0
38,13533,1
23,59481,0
27,72117,0
25,21955,1
16,67131,0
46,36802,1
22,71853,0
20,28249,0
41,47808,0
27,25509,1
28,51012,0
56,70596,0
17,85431,0
50,42664,0
35,42586,1
47,29760,1
17,28973,0
25,39435,1
29,65370,0
18,20194,1
23,42473,1
26,64590,0
34,71232,0
43,34600,1
31,46904,1
35,49094,0
29,36075,1
19,60839,1
23,77298,0
23,34026,1
52,48918,1
39,82122,0
40,37697,1
26,34074,1
50,28520,1
42,62535,0
47,36273,1
25,63404,0
38,75774,1
21,78416,0
26,75702,0
28,59385,1
51,37070,1
36,44689,1
51,53977,0
44,7144,0
36,18701,1
38,90369,0
46,63159,0
28,37758,1
36,46757,0
39,79734,0
33,63207,0
10,72071,0
48,21840,1
19,58582,0
20,72282,0
51,50387,0
46,32583,1
41,62568,0
40,44635,1
31,33316,1
31,63967,0
34,52513,0
24,25293,1
33,54111,0
37,78394,0
16,80739,0
44,22669,1
27,29236,1
15,44911,0
43,54693,0
40,48186,1
28,54809,1
25,41580,1
24,80336,0
32,47743,0
45,62972,0
47,57333,0
48,32313,1
20,84953,0
49,27071,1
34,68148,0
45,65735,1
37,86836,0
27,4023,1
39,30093,0
12,57705,0
36,25008,1
14,83257,0
7,22280,1
27,72159,0
24,64260,0
41,82733,0
18,74290,0
31,58217,1
51,21024,0
26,70116,0
30,54006,1
17,69063,0
36,11448,0
27,61825,0
23,70886,1
31,69109,0
20,60208,1
29,32889,1
34,34738,1
18,30538,1
31,82326,0
25,26642,1
35,69932,0
38,44503,1
30,60200,0
54,49638,0
50,23830,0
15,33051,0
43,72905,0
44,69702,0
51,70300,1
27,70643,0
18,30396,1
33,50616,0
34,62772,0
33,30298,0
17,52413,1
18,44155,1
45,86979,0
31,76532,1
27,42081,1
20,67546,0
14,88420,0
13,31158,1
17,61671,0
34,69719,0
28,49160,0
53,24882,1
24,90933,0
48,113734,0
57,59292,0
52,45759,1
38,22148,0
19,73395,0
15,29819,1
31,45688,0
34,62820,0
48,60491,0
31,33235,1
16,35701,0
43,31535,1
22,92556,0
42,67384,0
32,80573,0
31,77870,0
35,52278,0
39,57107,0
34,18929,0
12,36038,1
21,20180,0
26,34230,1
37,31878,0
25,70932,0
30,91249,0
46,77598,0
59,80982,1
43,22701,1
25,55212,0
33,70617,0
32,64849,0
45,62694,1
37,61917,1
28,67472,0
55,21059,1
20,29543,1
34,75903,0
51,34984,1
27,54998,0
46,54356,0
53,34242,0
43,25410,1
29,73356,0
18,28320,0
52,23763,1
25,72570,0
18,34529,1
26,70792,0
51,63211,0
20,83891,0
28,36065,1
34,39898,0
48,51141,0
62,56939,0
26,80872,0
51,72335,0
26,61798,0
38,76842,0
52,29478,1
26,46998,0
46,96843,0
12,56551,1
52,70053,0
37,71670,0
40,44359,1
24,40887,1
50,48877,0
36,74485,0
55,64474,0
30,77226,0
39,72643,0
53,85738,0
24,55686,0
36,39062,1
19,34600,1
31,40794,0
27,54690,1
31,4428,0
33,32632,0
39,38236,1
34,36781,1
23,31385,1
18,24570,1
18,25509,1
28,94642,0
51,58646,0
40,53201,1
27,21994,0
45,57113,1
24,51373,0
11,23477,1
16,58116,0
46,72968,0
39,39791,0
31,91712,0
55,94472,0
44,13672,1
42,96547,0
22,79205,0
27,56559,0
27,32644,1
29,67506,0
22,24206,1
32,28420,1
35,22979,1
32,33279,0
36,46423,1
30,30368,0
25,63684,0
32,41638,0
38,68805,0
43,65814,0
36,71964,0
44,39146,1
16,96876,0
25,34445,0
21,68281,0
44,37284,1
27,36790,0
19,27943,1
35,22263,1
51,30261,1
30,28587,1
24,43815,1
20,48195,1
46,77027,0
50,71322,0
37,32765,1
23,29672,1
37,23272,0
49,49912,0
53,7500,1
17,68117,0
55,67225,0
47,17649,1
26,55914,0
27,40059,1
18,60905,0
52,75330,1
25,60689,0
51,38680,1
18,61416,0
20,49767,0
11,83273,1
32,29009,1
21,45057,1
23,37150,1
31,43020,1
32,53154,0
43,65308,0
29,76467,1
32,81044,0
55,32871,1
51,55801,1
27,76320,0
43,36927,1
47,48794,1
49,23478,0
37,71128,1
29,70179,0
26,59462,0
52,38361,1
33,70038,0
20,42554,1
24,67445,0
28,67046,0
51,42192,0
54,77610,0
50,31761,1
18,34350,1
23,54591,0
53,71866,0
46,25293,1
33,42000,0
15,69520,0
19,64713,1
32,27889,1
25,22123,0
42,27803,1
29,51651,0
42,68487,0
14,56796,0
33,87000,0
10,79823,0
43,30828,1
22,34109,0
31,53367,1
28,22390,0
33,71322,0
26,79244,0
9,49912,0
53,48699,1
52,80144,0
27,54252,1
46,81929,1
26,76068,0
27,53204,1
26,67911,0
53,14796,1
18,78128,0
28,14188,0
30,20425,1
16,58646,0
40,72967,0
32,48150,0
53,82332,0
41,58275,1
47,44953,0
21,34587,1
49,43018,0
28,45736,0
48,66476,0
33,27733,1
21,69805,0
50,72217,0
40,25818,1
31,37509,1
26,25176,1
26,43586,0
22,53230,0
46,50116,1
45,84906,0
30,61286,0
36,82333,0
16,65220,0
37,33590,1
28,30992,1
26,72309,0
26,156924,0
53,16005,1
22,65487,0
45,58692,0
37,40590,1
33,20587,1
32,62637,0
48,29435,1
36,19346,1
28,35788,1
31,36997,1
34,23539,0
45,65333,0
29,78499,0
45,29732,1
31,41275,1
42,63516,1
29,42769,0
40,49572,1
44,69209,0
30,17148,1
26,40590,1
33,30560,1
26,32146,1
19,41713,1
38,34176,0
27,58482,0
47,59686,0
37,60896,0
38,62994,1
22,47320,0
45,74859,0
53,15253,1
10,31560,1
28,72071,0
48,91172,0
12,90000,0
18,41967,1
21,69263,0
37,65706,0
32,60934,0
27,71965,0
51,65210,0
47,79174,0
27,81380,0
35,48432,0
29,52914,0
31,38946,0
47,26067,1
28,44325,0
30,42523,0
38,26487,1
24,53233,0
45,67716,0
42,76234,0
30,84117,0
46,65487,0
45,25224,1
30,89616,0
19,40851,1
31,27469,0
55,82347,0
45,73803,0
45,8820,1
50,43322,0
28,55593,0
29,50501,1
48,37085,1
27,16185,1
12,57731,0
33,48432,0
29,73807,0
24,18929,0
12,35893,1
34,61014,0
22,32144,1
48,14918,0
39,45146,1
39,41769,0
47,88325,0
21,38054,1
52,80617,0
7,5305,0
26,36807,1
48,28427,1
19,82032,0
54,22775,1
24,40101,1
17,58025,0
23,75777,0
20,7500,1
23,33562,1
39,57642,0
32,58554,1
34,63777,1
23,57967,0
40,24434,1
30,11012,1
18,44802,0
32,26816,0
16,666666,1
25,34421,1
28,61223,0
35,64014,1
56,56981,0
21,69245,0
46,52869,1
